id,orderid,paymentmethod,status,amount,created
1,fc13f045-87d1-4808-b6eb-3ec61c88d3b4,credit_card,success,1000,2018-01-01T00:00:00
2,8b62184d-641e-4c54-abc5-303e819e1151,credit_card,success,2000,2018-01-02T00:00:00
3,f4d22a31-81e5-4992-8384-4a0457094fa0,coupon,success,100,2018-01-04T00:00:00
4,86a7ce2e-aa95-4d0d-8f31-6bceca9347fa,coupon,success,2500,2018-01-05T00:00:00
5,3144deb1-6f14-4d11-82aa-2a72dcc4ae1f,bank_transfer,fail,1700,2018-01-05T00:00:00
6,3144deb1-6f14-4d11-82aa-2a72dcc4ae1f,bank_transfer,success,1700,2018-01-05T00:00:00
7,1bb597ae-1886-4254-8e97-80432e229baa,credit_card,success,600,2018-01-07T00:00:00
8,3e1e7650-b12d-4169-a421-1273d2aa17e4,credit_card,success,1600,2018-01-09T00:00:00
9,653a600e-602b-4c3b-96f8-9f7c2d442274,credit_card,success,2300,2018-01-11T00:00:00
10,c75ff893-c1fd-4367-86ec-e0ab024de908,gift_card,success,2300,2018-01-12T00:00:00
11,c75ff893-c1fd-4367-86ec-e0ab024de908,bank_transfer,success,0,2018-01-12T00:00:00
12,146f90e4-d851-43e9-b49e-c9ddc01243e1,bank_transfer,success,2600,2018-01-14T00:00:00
13,02ce0e77-e956-4973-8f3c-fb32fa134afe,credit_card,success,2700,2018-01-14T00:00:00
14,086cc97f-99da-47c0-adda-d359e9dae151,credit_card,success,100,2018-01-15T00:00:00
15,a1292c0c-94a7-4f56-8692-55572fe8c18c,credit_card,fail,500,2018-01-17T00:00:00
16,a1292c0c-94a7-4f56-8692-55572fe8c18c,bank_transfer,success,500,2018-01-17T00:00:00
17,a1292c0c-94a7-4f56-8692-55572fe8c18c,bank_transfer,success,1400,2018-01-17T00:00:00
18,55f7cc34-1e38-49aa-b19e-299466253db0,bank_transfer,success,300,2018-01-17T00:00:00
19,41980680-4cdd-49a1-8d07-c7e4c2e7884c,coupon,success,2200,2018-01-17T00:00:00
20,29be0a48-f188-4cd1-8401-f534395e0e93,credit_card,success,1000,2018-01-18T00:00:00
21,29069b4a-40b0-4073-93ba-c01b26f8819e,bank_transfer,success,200,2018-01-18T00:00:00
22,bf7bba28-0dd9-4684-af46-7ddadc8d44d8,credit_card,success,500,2018-01-20T00:00:00
23,bf7bba28-0dd9-4684-af46-7ddadc8d44d8,credit_card,success,800,2018-01-20T00:00:00
24,0c189124-7ab8-40a8-b337-2e2c0b62f7c0,gift_card,success,600,2018-01-22T00:00:00
25,62b6f1ae-ce08-4460-9d91-6a1410560c67,bank_transfer,success,1500,2018-01-23T00:00:00
26,95e78f96-843c-449b-9769-6c3f82ea3522,credit_card,success,1200,2018-01-23T00:00:00
27,565ba866-a419-46c8-bf2e-770f2ac72bce,bank_transfer,success,800,2018-01-24T00:00:00
28,1b37d274-edff-40f2-a291-0e6d826f9401,gift_card,fail,2300,2018-01-26T00:00:00
29,1b37d274-edff-40f2-a291-0e6d826f9401,credit_card,success,2300,2018-01-26T00:00:00
30,65ec9fdc-85de-43ff-87b6-83d63b77ec62,coupon,success,2600,2018-01-27T00:00:00
31,f2e5807c-3ae7-4136-85b0-6178952f6c4d,bank_transfer,success,2000,2018-01-28T00:00:00
32,f2e5807c-3ae7-4136-85b0-6178952f6c4d,credit_card,success,2200,2018-01-28T00:00:00
33,f2e5807c-3ae7-4136-85b0-6178952f6c4d,coupon,success,1600,2018-01-28T00:00:00
34,335d8889-7449-4eda-9b83-f2da8123fbb1,credit_card,success,3000,2018-01-28T00:00:00
35,cddc86cc-7832-46f7-9100-5d5b1c54d986,credit_card,success,2300,2018-01-29T00:00:00
36,12a80a27-375f-4fc4-8079-a18281d6ee5d,bank_transfer,success,1900,2018-01-29T00:00:00
37,8df30be8-5504-4e3c-9be2-de5148c038d1,bank_transfer,success,1200,2018-01-31T00:00:00
38,5319be3b-e211-4d3d-a1ea-3f0a2a6a50be,credit_card,success,1300,2018-02-02T00:00:00
39,013ed2d6-0278-46bd-ac4e-c4c8f8002855,credit_card,success,1200,2018-02-02T00:00:00
40,d240180c-989a-4ab9-841f-c650da06c15a,credit_card,success,300,2018-02-04T00:00:00
41,87a356b8-cf47-4da9-8bf1-8184bce6ede9,credit_card,success,2200,2018-02-04T00:00:00
42,09286e8a-4beb-4a4b-bbab-8a455eea8695,bank_transfer,success,1500,2018-02-06T00:00:00
43,b2a281e7-67e7-4857-8627-6f08597935e6,credit_card,success,2900,2018-02-08T00:00:00
44,5d2bdd3e-01a4-4ac9-98e8-ca2838150102,bank_transfer,success,900,2018-02-10T00:00:00
45,13841b1a-5cdb-4433-a4d2-82996f68c655,credit_card,success,2300,2018-02-10T00:00:00
46,9761a5fd-abca-4beb-9f77-7994ab8f2167,credit_card,fail,1500,2018-02-10T00:00:00
47,9761a5fd-abca-4beb-9f77-7994ab8f2167,credit_card,success,1500,2018-02-10T00:00:00
48,8774ff83-6ec7-41f1-bd72-349cbb07bd93,bank_transfer,success,800,2018-02-11T00:00:00
49,ebb4fd0b-c604-442f-802c-e5c3fb534951,credit_card,success,1400,2018-02-13T00:00:00
50,424c9a18-157e-4eb1-8b08-a5090a9e2e02,credit_card,success,1700,2018-02-14T00:00:00
51,4201df75-1a9e-402a-bcba-d6812907a1f4,coupon,success,1700,2018-02-16T00:00:00
52,67ceaf1b-aaaf-4632-8a86-622d409a10f8,gift_card,success,1800,2018-02-17T00:00:00
53,ce087cf9-46ae-4cef-ac24-83f1b5262fd9,gift_card,success,1100,2018-02-17T00:00:00
54,4f6ce6ab-8d75-4d5f-a439-538319dd835c,bank_transfer,success,500,2018-02-17T00:00:00
55,a2bac52f-6fca-46a8-8550-dd5d409b1c6f,bank_transfer,success,800,2018-02-19T00:00:00
56,4af936d2-8c62-4ca5-8d22-7585f2c6c32a,credit_card,success,2200,2018-02-20T00:00:00
57,a5170641-d82f-4d7b-a61b-9b5142f7e89e,bank_transfer,success,300,2018-02-21T00:00:00
58,1afda808-9079-40a2-98a5-7205dc7d29e7,bank_transfer,fail,600,2018-02-21T00:00:00
59,1afda808-9079-40a2-98a5-7205dc7d29e7,credit_card,success,600,2018-02-21T00:00:00
60,1afda808-9079-40a2-98a5-7205dc7d29e7,credit_card,success,900,2018-02-21T00:00:00
61,7a048025-90c0-4d81-9c3a-1b92a91a3e61,credit_card,success,2600,2018-02-23T00:00:00
62,9eb62de8-f39c-4440-9d77-068601f79ada,credit_card,success,2900,2018-02-24T00:00:00
63,9eb62de8-f39c-4440-9d77-068601f79ada,credit_card,success,100,2018-02-24T00:00:00
64,bb82ffaa-696a-4e55-b71b-6402c3d277e5,bank_transfer,success,1500,2018-02-25T00:00:00
65,295cd2da-d72b-4c67-8600-6bdbd2d0b41a,credit_card,success,300,2018-02-26T00:00:00
66,2bf71153-7a83-48d8-8170-2d22900b648e,credit_card,success,1800,2018-02-26T00:00:00
67,2bf71153-7a83-48d8-8170-2d22900b648e,bank_transfer,success,1100,2018-02-26T00:00:00
68,8ed444bc-7b3a-4199-a2ff-57b6cb5a73d7,credit_card,success,2900,2018-02-27T00:00:00
69,6c2e5d45-b531-41fd-aa8d-138d69152f11,credit_card,success,400,2018-02-28T00:00:00
70,85f9bd52-4313-4b02-941e-15e5b1b876a8,bank_transfer,success,200,2018-03-01T00:00:00
71,9db48dd2-6abe-45e8-a51e-659687da9d6f,coupon,fail,1800,2018-03-01T00:00:00
72,9db48dd2-6abe-45e8-a51e-659687da9d6f,coupon,success,1800,2018-03-01T00:00:00
73,9db48dd2-6abe-45e8-a51e-659687da9d6f,gift_card,success,600,2018-03-01T00:00:00
74,7c5ac463-760d-4c08-a2f2-7af8a0d5c7e4,gift_card,success,2800,2018-03-02T00:00:00
75,1b186f35-fd35-4340-8be9-c1b19a88d893,credit_card,success,400,2018-03-03T00:00:00
76,e8abf8a7-fc53-466c-82d2-0cd0cfbd4f1e,bank_transfer,success,1600,2018-03-03T00:00:00
77,b279588d-8b12-4e7a-aece-7fe8b3ef0adf,gift_card,success,1400,2018-03-05T00:00:00
78,f4961a91-8af1-4d8d-a1d8-77aa537b19fc,credit_card,success,2900,2018-03-06T00:00:00
79,5c9193c0-c31e-4b57-bf5a-cb5b4064a66a,bank_transfer,success,2600,2018-03-07T00:00:00
80,3de100dc-d698-4a45-af17-98e851e0a0ac,credit_card,success,0,2018-03-08T00:00:00
81,914b0d74-4b0c-41b6-8554-1d26638f969d,credit_card,success,2800,2018-03-10T00:00:00
82,d7b1d391-ae54-42c8-8176-a26fa4471d6f,bank_transfer,success,400,2018-03-11T00:00:00
83,d7b1d391-ae54-42c8-8176-a26fa4471d6f,credit_card,success,1900,2018-03-11T00:00:00
84,f9ccc60c-3d77-4831-9899-9ca97d6c5353,credit_card,success,1600,2018-03-11T00:00:00
85,4286bdec-7478-447a-ae33-f606d664e280,credit_card,success,1900,2018-03-11T00:00:00
86,6d8b3748-0abb-46d1-924f-2479719ec3a3,credit_card,success,2600,2018-03-12T00:00:00
87,c962cafb-bbcc-46a7-bfca-efdeb4e6f92c,credit_card,success,500,2018-03-12T00:00:00
88,d5878835-dce4-4f6b-842a-3af3c4c74d63,credit_card,success,2900,2018-03-14T00:00:00
89,d96a41a0-a5cd-457c-85f2-5f20c7dd06b3,bank_transfer,success,300,2018-03-16T00:00:00
90,44d5812b-d42d-44df-b279-ece4d5474689,credit_card,success,3000,2018-03-17T00:00:00
91,5f8c567b-dc68-438d-9032-f69b2278c35b,credit_card,success,1900,2018-03-18T00:00:00
92,0bf80e6d-f615-498c-b302-3284ea1d5bfb,coupon,success,200,2018-03-20T00:00:00
93,8e6dc3b5-fbdf-430b-bbfd-a9499b1a855a,credit_card,success,0,2018-03-21T00:00:00
94,8e6dc3b5-fbdf-430b-bbfd-a9499b1a855a,bank_transfer,success,1900,2018-03-21T00:00:00
95,fd566826-a2ec-4b50-acd5-87177d6bc5fb,bank_transfer,success,2600,2018-03-23T00:00:00
96,dfccb642-18ac-4ef1-b845-4695bc5cff76,credit_card,success,1800,2018-03-23T00:00:00
97,dfccb642-18ac-4ef1-b845-4695bc5cff76,credit_card,success,900,2018-03-23T00:00:00
98,65efda0e-9ddb-4023-9a14-af651221b000,gift_card,success,300,2018-03-23T00:00:00
99,8f47e37d-fda3-4dac-9d05-13aee416f3d1,coupon,success,200,2018-03-23T00:00:00
100,f39c50de-944e-4f05-8da4-f87c83e3f0d7,credit_card,success,800,2018-03-24T00:00:00
101,fac4032a-c240-4eb5-9df7-52a1750f4ead,credit_card,success,100,2018-03-24T00:00:00
102,22019910-b85b-41b5-b81d-452ead15b376,bank_transfer,success,2500,2018-03-26T00:00:00
103,38cac04d-d83a-40c1-8111-20c5d8ef0bb2,bank_transfer,success,1700,2018-03-26T00:00:00
104,6a1d9af5-3994-4e8e-b8de-b629079de0a7,coupon,success,2300,2018-03-26T00:00:00
105,c7e4b85f-c128-486b-a318-78a0a2c272e3,gift_card,success,3000,2018-03-27T00:00:00
106,c7e4b85f-c128-486b-a318-78a0a2c272e3,credit_card,success,2600,2018-03-27T00:00:00
107,907fcdac-7b33-4c3c-b949-11099d014b9a,credit_card,success,2900,2018-03-27T00:00:00
108,0d1bc0a2-51a0-4a3f-8ed2-56f81898bf74,bank_transfer,success,2200,2018-03-28T00:00:00
109,aba8a59c-ba0d-43d9-9a5c-f8ea868eab0e,bank_transfer,success,200,2018-03-30T00:00:00
110,57fbe269-6ff7-40ae-b10b-d73514c2e0f7,credit_card,success,1900,2018-03-31T00:00:00
111,9daac502-28db-4cf2-8280-17475b32df87,bank_transfer,success,1500,2018-04-02T00:00:00
112,9daac502-28db-4cf2-8280-17475b32df87,coupon,success,200,2018-04-02T00:00:00
113,2cbc19f3-ca32-4b95-b7f5-cb3f93ad6a49,gift_card,success,2600,2018-04-03T00:00:00
114,0ffdbad1-a22e-4b21-ba59-467764288e0a,gift_card,fail,700,2018-04-03T00:00:00
115,0ffdbad1-a22e-4b21-ba59-467764288e0a,coupon,success,700,2018-04-03T00:00:00
116,5e477d53-0284-4ec9-9a3c-e846d83617c5,coupon,success,2400,2018-04-04T00:00:00
117,4e15d9b2-bce2-4ceb-9ff8-792728472d39,gift_card,success,1700,2018-04-06T00:00:00
118,e57d6d4d-68fd-4199-a52b-d406b92263ae,bank_transfer,success,1400,2018-04-07T00:00:00
119,9802bfb6-cd84-47d8-8a81-4ac3ff7c948a,bank_transfer,success,1000,2018-04-07T00:00:00
120,1336d345-c257-421b-a6ee-519a11dab7a8,credit_card,success,2400,2018-04-09T00:00:00